Quadrupole Term [T/m]	Sextupole Term [T/m²]
8.51420045341029e-05	0.01659535208190968
8.508306621840691e-05	0.01659535879296676
8.502412781058784e-05	0.01659536552384572
8.496518921433742e-05	0.016595372257242
8.490625048218931e-05	0.01659537900284725
8.484731161073728e-05	0.01659538575618164
8.478837259912308e-05	0.01659539251694146
8.472943344927251e-05	0.01659539929070964
8.467049420978173e-05	0.01659540608202406
8.461155478202308e-05	0.01659541287580051
8.455261521529189e-05	0.01659541967748825
8.449367550838207e-05	0.01659542649141133
8.443473570998802e-05	0.0165954333224766
8.437579572695719e-05	0.01659544015340801
8.431685565221768e-05	0.01659544700637747
8.42579153869043e-05	0.01659545385762316
8.419897498269721e-05	0.0165954607203415
8.41400344935444e-05	0.01659546760293572
8.408109380941822e-05	0.01659547448368765
8.402215299251448e-05	0.01659548137860932
8.396321202817302e-05	0.01659548827920674
8.390427097396084e-05	0.01659549519861069
8.384532973681874e-05	0.01659550212028163
8.378638835879289e-05	0.01659550905184722
8.372744689118505e-05	0.01659551600651926
8.3668505184018e-05	0.01659552294944977
8.36095634321779e-05	0.01659552991832738
8.355062153935491e-05	0.01659553689900511
8.34916794161408e-05	0.0165955438740302
8.343273724438906e-05	0.01659555087318693
8.337379488453871e-05	0.01659555787593228
8.331485243389502e-05	0.01659556489767414
8.325590979752204e-05	0.01659557191815368
8.319696701598231e-05	0.01659557895067199
8.31380241016812e-05	0.01659558599444684
8.307908104414558e-05	0.01659559304548044
8.302013789096315e-05	0.0165956001172976
8.296119455091429e-05	0.01659560718770283
8.290225107234187e-05	0.01659561426851145
8.284330749778089e-05	0.0165956213711172
8.27843637376017e-05	0.01659562847253286
8.272541983920724e-05	0.01659563558458253
8.266647583922604e-05	0.01659564271382156
8.260753165960599e-05	0.0165956498454118
8.25485873332702e-05	0.01659565698846421
8.248964292161159e-05	0.01659566415039007
8.243069832000238e-05	0.01659567131295474
8.237175357051799e-05	0.01659567848122084
8.231280868370315e-05	0.01659568566636151
8.225386370798702e-05	0.01659569286546402
8.219491854016359e-05	0.0165957000693614
8.213597322988248e-05	0.01659570727904203
8.207702782852091e-05	0.01659571451171307
8.201808223844724e-05	0.01659572174266277
8.195913650357191e-05	0.01659572898376361
8.190019068100688e-05	0.01659573624620973
8.184124466185739e-05	0.0165957435066096
8.178229855454827e-05	0.01659575078777118
8.172335221172965e-05	0.01659575806090769
8.166440582309787e-05	0.0165957653628897
8.160545923931272e-05	0.01659577266308832
8.154651256555529e-05	0.01659577998590788
8.148756565394832e-05	0.01659578729876781
8.142861869534853e-05	0.01659579463917021
8.136967159927936e-05	0.01659580199138142
8.131072426303489e-05	0.01659580933385347
8.125177688068257e-05	0.01659581670583293
8.119282931321313e-05	0.01659582407973696
8.113388159729028e-05	0.01659583146010825
8.107493378897105e-05	0.0165958388618016
8.101598579097487e-05	0.01659584626349652
8.095703765653612e-05	0.0165958536759525
8.089808937145639e-05	0.01659586109871521
8.083914094865383e-05	0.01659586853302716
8.078019242979941e-05	0.01659587598467996
8.072124372385527e-05	0.01659588343682378
8.066229492201516e-05	0.01659589090710541
8.060334593256336e-05	0.01659589838081747
8.0544396795532e-05	0.01659590586380553
8.048544752084907e-05	0.01659591335711458
8.042649814873401e-05	0.01659592086786503
8.036754858674801e-05	0.01659592838250448
8.030859888291555e-05	0.01659593590636755
8.024964903355948e-05	0.0165959434364672
8.019069904329551e-05	0.01659595098028447
8.01317490088083e-05	0.0165959585514668
8.007279873688488e-05	0.01659596611644943
8.001384831528845e-05	0.01659597368828181
7.995489775829082e-05	0.01659598127007175
7.989594710391787e-05	0.01659598887437711
7.98369962570312e-05	0.01659599647632522
7.977804526478001e-05	0.01659600409075291
7.971909413397716e-05	0.01659601171581004
7.966014290729913e-05	0.01659601935800427
7.960119148938115e-05	0.01659602700228391
7.954223993124336e-05	0.01659603465800241
7.948328822398649e-05	0.01659604231894186
7.94243364279212e-05	0.01659605000338642
7.936538443168047e-05	0.01659605768722247
7.930643234602049e-05	0.01659606539054916
7.924748001858945e-05	0.01659607308696093
7.918852764400549e-05	0.01659608080878089
7.912957507735461e-05	0.0165960885365724
7.907062241365766e-05	0.01659609627920026
7.901166957169409e-05	0.01659610402241532
7.895271657059473e-05	0.01659611177726077
7.889376343323296e-05	0.01659611954285494
7.883481019708528e-05	0.01659612732802123
7.877585672216563e-05	0.01659613510554315
7.87169031933744e-05	0.01659614290835449
7.865794948109751e-05	0.01659615071335434
7.859899566703383e-05	0.01659615853749953
7.854004166586819e-05	0.0165961663637382
7.848108751555797e-05	0.01659617419734833
7.84221332244665e-05	0.01659618204407244
7.836317883549335e-05	0.01659618991115756
7.830422425622172e-05	0.01659619777889848
7.82452695350993e-05	0.01659620565388623
7.818631471247932e-05	0.01659621354693176
7.812735969907569e-05	0.01659622144632053
7.806840453978185e-05	0.0165962293504977
7.800944923775823e-05	0.01659623726703529
7.795049383448758e-05	0.01659624520280945
7.789153824467487e-05	0.01659625313961775
7.783258255886197e-05	0.01659626109524982
7.777362667576921e-05	0.01659626905606445
7.771467064970795e-05	0.01659627702484041
7.765571447900427e-05	0.01659628499939068
7.759675816297391e-05	0.01659629298889791
7.75378017503208e-05	0.0165963009948526
7.747884514401905e-05	0.01659630900228514
7.741988839438154e-05	0.01659631702011961
7.736093154625167e-05	0.01659632505810906
7.730197450630144e-05	0.01659633309539266
7.724301731733267e-05	0.01659634114634811
7.718406003193211e-05	0.01659634921120701
7.712510255605466e-05	0.01659635727974328
7.706614493444862e-05	0.01659636536129604
7.700718716669992e-05	0.01659637344832387
7.694822929866242e-05	0.01659638155732825
7.688927123760008e-05	0.01659638966732819
7.683031304065763e-05	0.01659639778840807
7.677135468930275e-05	0.01659640591742042
7.671239623950762e-05	0.01659641406440174
7.665343759904898e-05	0.01659642221704263
7.659447881202645e-05	0.01659643037911857
7.65355199245086e-05	0.01659643855631097
7.647656084761219e-05	0.01659644673731902
7.641760166737751e-05	0.01659645493526857
7.635864224966877e-05	0.01659646313011244
7.62996827780156e-05	0.01659647135009608
7.624072311480324e-05	0.01659647957092937
7.618176335205496e-05	0.0165964878110876
7.612280339568861e-05	0.01659649605192349
7.606384334038556e-05	0.01659650431236886
7.600488308988695e-05	0.01659651257629291
7.594592264566464e-05	0.01659652084052984
7.588696215090081e-05	0.01659652912891551
7.582800146626208e-05	0.01659653742359725
7.576904062769291e-05	0.01659654572588699
7.571007969755962e-05	0.01659655404816677
7.565111861533115e-05	0.01659656237896677
7.559215734143604e-05	0.01659657071436824
7.553319591984016e-05	0.01659657905744696
7.547423434950084e-05	0.01659658741358217
7.541527263138812e-05	0.01659659577641632
7.535631076787235e-05	0.01659660414934996
7.529734880978529e-05	0.01659661254560018
7.523838665065973e-05	0.01659662094036114
7.517942434497239e-05	0.01659662934581338
7.512046189416655e-05	0.01659663775873312
7.506149934343247e-05	0.01659664619447209
7.500253659614952e-05	0.0165966546294303
7.494357370333782e-05	0.01659666307496705
7.488461070443922e-05	0.0165966715400842
7.482564751895992e-05	0.01659668000569973
7.47666842316391e-05	0.01659668848996895
7.470772074863683e-05	0.01659669697942316
7.464875711475942e-05	0.016596705476201
7.45897933357967e-05	0.0165967139834291
7.453082945483017e-05	0.01659672250895251
7.447186538106412e-05	0.0165967310375575
7.44129011616217e-05	0.01659673957413035
7.435393683785181e-05	0.01659674813124025
7.429497231638695e-05	0.01659675669029421
7.423600765213473e-05	0.01659676525892877
7.417704288143755e-05	0.01659677384348164
7.411807787367898e-05	0.01659678242740541
7.405911280402424e-05	0.01659679103419003
7.40001475482856e-05	0.01659679964536582
7.394118218772285e-05	0.01659680827385237
7.388221662893618e-05	0.01659681690250163
7.382325092209231e-05	0.01659682554250628
7.37642850709797e-05	0.01659683419598928
7.370531911509764e-05	0.01659684286505632
7.364635296218394e-05	0.01659685153629548
7.358738666645882e-05	0.01659686021779401
7.352842026239536e-05	0.01659686891573926
7.346945366571084e-05	0.01659687762081141
7.341048691830948e-05	0.01659688633134758
7.33515200228183e-05	0.0165968950536633
7.329255302461269e-05	0.01659690379500676
7.32335858301449e-05	0.01659691253743773
7.317461848570147e-05	0.01659692129299665
7.311565104568262e-05	0.0165969300662061
7.30566834055049e-05	0.01659693883926707
7.299771561174778e-05	0.01659694762206956
7.293874767187916e-05	0.01659695641753832
7.28797795846827e-05	0.01659696522289358
7.282081139240929e-05	0.0165969740468742
7.27618430057679e-05	0.01659698287224632
7.27028744654827e-05	0.01659699170823548
7.264390582617647e-05	0.01659700056382881
7.258493698894896e-05	0.01659700941704492
7.252596804976841e-05	0.0165970182937311
7.246699891071542e-05	0.01659702716773951
7.240802962340715e-05	0.01659703605673527
7.234906019052773e-05	0.01659704495347922
7.22900906015977e-05	0.01659705386212582
7.22311209107163e-05	0.01659706278935337
7.217215102482246e-05	0.01659707171844
7.2113180985874e-05	0.01659708065687083
7.205421084411196e-05	0.01659708961334719
7.199524050677605e-05	0.01659709857497446
7.193627002087705e-05	0.01659710754248421
7.187729942942958e-05	0.01659711653205514
7.181832863754927e-05	0.01659712552211153
7.175935769789225e-05	0.01659713452271991
7.170038665583544e-05	0.01659714354275844
7.1641415414715e-05	0.01659715256375393
7.158244401957845e-05	0.01659716159462274
7.152347247650144e-05	0.01659717063700303
7.146450083355808e-05	0.01659717969702672
7.140552898827947e-05	0.01659718876134041
7.134655699119284e-05	0.01659719783324798
7.128758489284334e-05	0.01659720692603845
7.122861259787347e-05	0.01659721601977061
7.116964014728935e-05	0.01659722512352425
7.111066759320525e-05	0.01659723424459857
7.105169484156595e-05	0.01659724337090008
7.09927219392012e-05	0.01659725250686693
7.093374888209488e-05	0.01659726165078926
7.087477572163566e-05	0.01659727081531646
7.081580236285153e-05	0.01659727998076384
7.075682885270477e-05	0.01659728915616371
7.06978552432285e-05	0.01659729835239436
7.063888142848986e-05	0.01659730755027035
7.057990746422162e-05	0.01659731675664274
7.052093334561421e-05	0.01659732597485276
7.046195913067677e-05	0.01659733521168752
7.040298470466409e-05	0.01659734445060852
7.03440101311255e-05	0.01659735370017761
7.028503545959974e-05	0.01659736296868363
7.022606057698356e-05	0.01659737223770658
7.01670855455749e-05	0.01659738151771587
7.010811041680118e-05	0.01659739081489519
7.004913503486375e-05	0.01659740010883059
6.999015959680452e-05	0.01659740943149104
6.993118395887262e-05	0.01659741875023498
6.987220821108505e-05	0.01659742809118491
6.981323023423571e-05	0.01659743793914556
6.974306095244912e-05	0.01660023489414363
6.968060179593482e-05	0.01660110824202638
5.542692680624904e-05	0.02012679550410336
5.428095981711124e-05	0.0203925058821005
4.011745314784127e-05	0.01223019435380057
3.90928941366226e-05	0.006188962902781427
3.694115989351372e-05	0.005365600812875235
4.156990384193953e-05	0.009102142939005195
3.986669286692984e-05	0.008614454949592187
3.654022742331444e-05	0.01064794382195677
3.461298292066375e-05	0.01034525904984923
2.794151766173791e-05	0.004927180015312871
2.551266494247148e-05	0.004160805817021549
2.777888012278554e-05	0.00664485477196599
2.568178863395362e-05	0.006147583682953612
2.145352678712545e-05	0.004517145632780849
1.905895170031215e-05	0.003886570294680155
0.0002772617968668683	0.0505709315572402
0.000102254742937868	0.02027868062594644
0.000102117653745983	0.02030039243021596
0.0001020156324963195	0.02030040411361689
0.0001019136111052178	0.0203004158194576
0.0001018115895292989	0.02030042753766319
0.0001017095677666367	0.02030043926767755
0.0001016075458085967	0.02030045101135766
0.0001015055236220149	0.02030046275820652
0.0001014035012930571	0.02030047452938837
0.0001013014787742213	0.02030048630782177
0.0001011994560175068	0.02030049809512179
0.0001010974331718115	0.02030050991075473
0.0001009954100430925	0.02030052172369788
0.0001008933867637995	0.02030053355548468
0.000100791363310388	0.02030054540020093
0.0001006893396568267	0.02030055725954239
0.0001005873157667767	0.02030056912250036
0.0001004852917459001	0.02030058100875184
0.0001003832675303104	0.02030059290162729
0.000100281243117773	0.02030060481368321
0.0001001792185300599	0.02030061673632189
0.0001000771937429169	0.02030062866975606
9.997516872784182e-05	0.02030064060912451
9.987314356595251e-05	0.02030065257185596
9.977111821511675e-05	0.02030066454615602
9.966909267219758e-05	0.0203006765310916
9.956706694009704e-05	0.02030068853108716
9.946504097509487e-05	0.02030070053787442
9.93630148605925e-05	0.02030071256036193
9.926098856332618e-05	0.02030072459983018
9.915896207266626e-05	0.02030073664777614
9.905693538804698e-05	0.02030074871077897
9.895490852355753e-05	0.02030076079039424
9.885288146098819e-05	0.02030077287561481
9.87508541621833e-05	0.02030078497285109
9.864818709088052e-05	0.02030054687516802
-0.001674298531641888	-0.2863422090008897
-0.00162420295315812	-0.2773672840782933
-0.001574004462366701	-0.2686753226160647
-0.001524082992904825	-0.2600312292588409
-0.001474438544902057	-0.2514350040389666
-0.001425071118539916	-0.2428866470015038
-0.00137598071384984	-0.234386158165671
-0.001327167331006757	-0.2259335375664726
-0.001278630970145606	-0.2175287852453933
-0.001230371631389545	-0.2091719012355534
-0.001182385103794582	-0.2008609875080232
0.0002119912219524497	0.05194115755766367
0.0002079768314314386	0.05058701355769481
0.0002036953307074656	0.04942143022123408
0.0001994417255054019	0.04826329615863505
0.00019521601573015	0.04711261134815356
0.0001910182014187373	0.04596937579676804
0.0001868482826233505	0.04483358951570911
0.0001827062592908296	0.04370525249052059
0.000178592131372221	0.04258436471911121
0.0001745058989131756	0.04147092619922631
0.000170447561954174	0.04036493694512833
0.0001664081394343809	0.03926156512359209
0.0001567334199540456	0.03511882568501327
0.0001531296486835466	0.03423471835116072
0.000149551390257081	0.03335677842563343
0.0001459986446326411	0.03248500591018015
0.0001424714118284641	0.03161940081297131
0.0001389696917603668	0.03075996312345954
0.0001354934846247125	0.02990669287887168
0.0001320427903522785	0.02905959007580376
0.0001286176088966131	0.02821865470537112
0.0001252179403631895	0.02738388679443751
0.0001218485281289702	0.02655854996268254
0.0001218851565449524	0.0280652335947495
0.0001177986709859721	0.02672376836702972
0.0001137430455487957	0.02539214939375037
0.0001097182802784461	0.02407037666607417
0.0001057243751811691	0.02275845017229251
0.0001017613301881298	0.0214563698866206
9.782914521382598e-05	0.02016413578159054
9.392782034162027e-05	0.01888174785443043
9.005735539324482e-05	0.01760920606093929
8.621775052913963e-05	0.01634651041387502
8.24090055759338e-05	0.01509366087093654
7.86384016871389e-05	0.01385857372086656
8.088433821864755e-05	0.01914076414480509
7.784831669036694e-05	0.01865688789082382
7.48378758704721e-05	0.0181771194339449
7.185301564824402e-05	0.0177014587844216
6.889373624290087e-05	0.01722990600620737
6.596003753809237e-05	0.01676246110433051
6.305191965450857e-05	0.01629912412390542
6.016938253377824e-05	0.01583989507981214
5.731242624238592e-05	0.01538477401238856
5.448105086699865e-05	0.01493376096176144
5.168013637132676e-05	0.0144790518735554
5.366322140399107e-05	0.006410845439091188
5.111685718890047e-05	0.005638827639883274
4.859428155133872e-05	0.004873794079028451
